matrix,abox,,,,,,,,,,
,,,,,,,,,,,
,,:realizes,Feature,,,,,,,,
,,Process,,end,Fd1,Fd2,Fi1,Fi2,Fl1,Fl2,Fc1
,,,partToStorage,x,,,,,,,
,,,PD1,,x,,,,,,
,,,PD2,,x,,,,,,
,,,PD3,,x,,,,,,
,,,PD4,,,x,,,,,
,,,PD5,,,x,,,,,
,,,PI1,,,,x,,,,
,,,PI2,,,,,x,,,
,,,PI3,,,,,x,,,
,,,PL1,,,,,,x,,
,,,PL2,,,,,,,x,
,,,PH1,,,,,,,,
,,,PH2,,,,,,,,
,,,PH3,,,,,,,,
,,,PH4,,,,,,,,
,,,PH5,,,,,,,,
,,,PH6,,,,,,,,
,,,PB1,,,,,,,,
,,,PB2,,,,,,,,
,,,PB3,,,,,,,,
,,,PB4,,,,,,,,
,,,PB5,,,,,,,,
,,,PC1,,,,,,,,x
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
